DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,DATETIME
2021.02.28,10:45:00,132400,132410,132340,132340,1946,884175,10,2021-02-28 10:45:00
2021.02.28,10:50:00,132340,132340,132340,132340,108,41592,1590,2021-02-28 10:50:00
2021.02.28,10:55:00,132340,132340,132340,132340,70,19108,1590,2021-02-28 10:55:00
2021.02.28,11:00:00,132340,132340,132340,132340,62,21082,1590,2021-02-28 11:00:00
2021.02.28,11:05:00,132340,132340,132340,132340,40,8278,1590,2021-02-28 11:05:00
2021.02.28,11:10:00,132340,132340,132340,132340,59,65037,1590,2021-02-28 11:10:00
2021.02.28,11:15:00,132340,132340,132340,132340,51,9927,1590,2021-02-28 11:15:00
2021.02.28,11:20:00,132340,132340,132340,132340,42,19113,1590,2021-02-28 11:20:00
2021.02.28,11:25:00,132340,132340,132340,132340,41,8262,1590,2021-02-28 11:25:00
2021.02.28,11:30:00,132340,132340,132340,132340,47,8156,1590,2021-02-28 11:30:00
2021.02.28,11:35:00,132340,132340,132340,132340,27,3765,1590,2021-02-28 11:35:00
2021.02.28,11:40:00,132340,132340,132340,132340,37,8771,1590,2021-02-28 11:40:00
2021.02.28,11:45:00,132340,132340,132340,132340,35,6258,1590,2021-02-28 11:45:00
2021.02.28,11:50:00,132340,132340,132340,132340,40,6932,1590,2021-02-28 11:50:00
2021.02.28,11:55:00,132340,132340,132340,132340,30,6959,1590,2021-02-28 11:55:00
2021.02.28,12:00:00,132340,132340,132340,132340,43,17261,1590,2021-02-28 12:00:00
2021.02.28,12:05:00,132340,132340,132340,132340,20,4128,1590,2021-02-28 12:05:00
2021.02.28,12:10:00,132340,132340,132340,132340,40,57354,1590,2021-02-28 12:10:00
2021.02.28,12:15:00,132340,132340,132340,132340,37,7277,1590,2021-02-28 12:15:00
2021.02.28,12:20:00,132340,132340,132340,132340,37,13784,1590,2021-02-28 12:20:00
2021.02.28,12:25:00,132340,132340,132340,132340,86,80019,0,2021-02-28 12:25:00
2021.03.01,09:00:00,135000,138500,135000,138500,1602,1904837,0,2021-03-01 09:00:00
2021.03.01,09:05:00,138500,138900,135580,136000,1342,923919,10,2021-03-01 09:05:00
2021.03.01,09:10:00,135760,137500,135750,137150,2054,1872135,10,2021-03-01 09:10:00
2021.03.01,09:15:00,137200,141350,137150,140300,3595,3166638,10,2021-03-01 09:15:00
2021.03.01,09:20:00,140100,140300,138000,138300,1854,1460214,10,2021-03-01 09:20:00
2021.03.01,09:25:00,138220,139500,136660,136710,1570,1148526,10,2021-03-01 09:25:00
2021.03.01,09:30:00,136710,138000,135500,135600,1818,1280215,10,2021-03-01 09:30:00
2021.03.01,09:35:00,135530,136200,134010,134700,1806,1361582,10,2021-03-01 09:35:00
2021.03.01,09:40:00,134700,136000,134690,135950,962,491394,10,2021-03-01 09:40:00
2021.03.01,09:45:00,135950,138100,135510,136000,1440,1440797,10,2021-03-01 09:45:00
2021.03.01,09:50:00,136000,137200,135900,136400,798,560025,10,2021-03-01 09:50:00
2021.03.01,09:55:00,136500,137100,136350,136800,646,486921,10,2021-03-01 09:55:00
2021.03.01,10:00:00,136700,136800,135800,135990,707,588122,10,2021-03-01 10:00:00
2021.03.01,10:05:00,135980,135990,135200,135500,785,352265,10,2021-03-01 10:05:00
2021.03.01,10:10:00,135500,136340,135350,136000,636,382559,10,2021-03-01 10:10:00
2021.03.01,10:15:00,136000,136900,135900,136230,669,545649,10,2021-03-01 10:15:00
2021.03.01,10:20:00,136240,136340,136020,136230,351,141931,10,2021-03-01 10:20:00
2021.03.01,10:25:00,136130,136230,136000,136010,440,309473,10,2021-03-01 10:25:00
2021.03.01,10:30:00,136030,136200,135700,136200,638,548380,10,2021-03-01 10:30:00
2021.03.01,10:35:00,136200,138300,136200,137900,1796,1842081,10,2021-03-01 10:35:00
2021.03.01,10:40:00,137900,138000,136790,137200,688,629620,10,2021-03-01 10:40:00
2021.03.01,10:45:00,137200,138150,137170,138130,874,669543,10,2021-03-01 10:45:00
2021.03.01,10:50:00,138150,139200,138000,138790,1584,1564175,10,2021-03-01 10:50:00
2021.03.01,10:55:00,138790,140000,138650,139990,1374,1202927,10,2021-03-01 10:55:00
2021.03.01,11:00:00,140000,141070,139300,141050,2817,2439277,10,2021-03-01 11:00:00
2021.03.01,11:05:00,141050,141350,139800,141000,2057,2363607,10,2021-03-01 11:05:00
2021.03.01,11:10:00,141050,141300,139110,140050,1298,1355571,10,2021-03-01 11:10:00
2021.03.01,11:15:00,140050,140190,139000,139510,1132,1153453,10,2021-03-01 11:15:00
2021.03.01,11:20:00,140000,140350,139400,140100,859,660127,10,2021-03-01 11:20:00
2021.03.01,11:25:00,140070,140890,140060,140130,640,408019,10,2021-03-01 11:25:00
2021.03.01,11:30:00,140120,140120,139500,139710,744,608381,10,2021-03-01 11:30:00
2021.03.01,11:35:00,139710,139950,139000,139000,585,370095,10,2021-03-01 11:35:00
2021.03.01,11:40:00,139020,139700,138160,139080,929,820183,10,2021-03-01 11:40:00
2021.03.01,11:45:00,139080,139190,138500,138620,642,573705,10,2021-03-01 11:45:00
2021.03.01,11:50:00,138790,139270,138500,138980,639,454138,10,2021-03-01 11:50:00
2021.03.01,11:55:00,138980,139150,138900,139070,435,327199,10,2021-03-01 11:55:00
2021.03.01,12:00:00,139070,139390,139000,139100,506,411988,10,2021-03-01 12:00:00
2021.03.01,12:05:00,139090,139980,139090,139980,575,393857,10,2021-03-01 12:05:00
2021.03.01,12:10:00,139980,140090,139100,139990,1073,594646,10,2021-03-01 12:10:00
2021.03.01,12:15:00,139990,140000,139460,139700,656,407092,10,2021-03-01 12:15:00
2021.03.01,12:20:00,139790,140530,139700,140530,1236,933142,10,2021-03-01 12:20:00
2021.03.01,12:25:00,140530,140890,140140,140850,2032,1599256,0,2021-03-01 12:25:00
2021.03.02,09:00:00,143980,144350,142500,142900,1570,1969236,0,2021-03-02 09:00:00
2021.03.02,09:05:00,142900,143980,142010,143000,1789,1863287,10,2021-03-02 09:05:00
2021.03.02,09:10:00,143000,144000,142500,144000,1238,871619,10,2021-03-02 09:10:00
2021.03.02,09:15:00,144000,145990,143980,144910,2043,1583694,10,2021-03-02 09:15:00
2021.03.02,09:20:00,144910,148100,144800,148090,2293,1898132,10,2021-03-02 09:20:00
2021.03.02,09:25:00,148100,149010,147800,148440,2384,2010438,10,2021-03-02 09:25:00
2021.03.02,09:30:00,148440,148490,146500,146980,1802,1709780,10,2021-03-02 09:30:00
2021.03.02,09:35:00,146950,147690,146570,146830,1235,918809,10,2021-03-02 09:35:00
2021.03.02,09:40:00,146830,147240,146830,146980,944,592265,10,2021-03-02 09:40:00
2021.03.02,09:45:00,146980,147000,145100,145100,1325,977189,10,2021-03-02 09:45:00
2021.03.02,09:50:00,145100,145720,144650,145300,1555,1303945,10,2021-03-02 09:50:00
2021.03.02,09:55:00,145300,146450,145090,145700,1139,855875,10,2021-03-02 09:55:00
2021.03.02,10:00:00,145800,145980,145110,145400,709,386912,10,2021-03-02 10:00:00
2021.03.02,10:05:00,145400,145500,144900,144900,1076,677419,10,2021-03-02 10:05:00
2021.03.02,10:10:00,144880,144920,144000,144900,1217,636816,10,2021-03-02 10:10:00
2021.03.02,10:15:00,144900,145100,144130,145100,854,565455,10,2021-03-02 10:15:00
2021.03.02,10:20:00,145090,145160,143800,143800,954,504375,10,2021-03-02 10:20:00
2021.03.02,10:25:00,143800,144360,143100,143510,1141,710030,10,2021-03-02 10:25:00
2021.03.02,10:30:00,143500,143690,142610,142610,1233,753833,10,2021-03-02 10:30:00
2021.03.02,10:35:00,142610,143840,142610,143820,953,537718,10,2021-03-02 10:35:00
2021.03.02,10:40:00,143840,144370,143570,144200,901,698080,10,2021-03-02 10:40:00
2021.03.02,10:45:00,144200,144200,143730,143750,472,212902,10,2021-03-02 10:45:00
2021.03.02,10:50:00,143740,143750,142890,142890,596,399945,10,2021-03-02 10:50:00
2021.03.02,10:55:00,142850,143700,142570,142570,907,720908,10,2021-03-02 10:55:00
2021.03.02,11:00:00,142580,142780,142010,142020,919,565644,10,2021-03-02 11:00:00
2021.03.02,11:05:00,142020,142720,142010,142200,870,532260,10,2021-03-02 11:05:00
2021.03.02,11:10:00,142300,142900,142050,142800,618,383547,10,2021-03-02 11:10:00
2021.03.02,11:15:00,142800,143200,142300,143200,599,268287,10,2021-03-02 11:15:00
2021.03.02,11:20:00,143100,143210,142500,142600,438,234172,10,2021-03-02 11:20:00
2021.03.02,11:25:00,142600,143000,142550,142810,476,206456,10,2021-03-02 11:25:00
2021.03.02,11:30:00,142890,144100,142800,143500,768,646221,10,2021-03-02 11:30:00
2021.03.02,11:35:00,143500,143600,143300,143480,414,183130,10,2021-03-02 11:35:00
2021.03.02,11:40:00,143480,143700,143350,143500,521,339163,10,2021-03-02 11:40:00
2021.03.02,11:45:00,143500,143500,142810,142890,398,289049,10,2021-03-02 11:45:00
2021.03.02,11:50:00,142890,143030,142500,142580,541,284167,10,2021-03-02 11:50:00
2021.03.02,11:55:00,142600,143030,142500,143030,484,296593,10,2021-03-02 11:55:00
2021.03.02,12:00:00,143060,143590,143010,143120,500,433510,10,2021-03-02 12:00:00
2021.03.02,12:05:00,143120,143120,142900,142960,417,255647,10,2021-03-02 12:05:00
2021.03.02,12:10:00,142960,143370,142960,143000,533,344726,10,2021-03-02 12:10:00
2021.03.02,12:15:00,143000,143270,143000,143180,495,305128,10,2021-03-02 12:15:00
2021.03.02,12:20:00,143160,144100,142990,144090,1209,1000678,10,2021-03-02 12:20:00
2021.03.02,12:25:00,144090,146290,144000,145800,2634,2127259,10,2021-03-02 12:25:00
2021.03.02,12:30:00,145260,145800,145260,145800,3,284,0,2021-03-02 12:30:00
2021.03.03,09:00:00,148000,148800,144750,145800,1043,1133955,0,2021-03-03 09:00:00
2021.03.03,09:05:00,145800,146000,142330,142510,1228,1194663,10,2021-03-03 09:05:00
2021.03.03,09:10:00,142510,144500,142400,144150,875,889343,10,2021-03-03 09:10:00
2021.03.03,09:15:00,144150,144420,143000,143900,676,394108,10,2021-03-03 09:15:00
2021.03.03,09:20:00,143990,144150,142600,142850,652,499185,10,2021-03-03 09:20:00
2021.03.03,09:25:00,142600,143110,142550,142800,724,606643,10,2021-03-03 09:25:00
2021.03.03,09:30:00,142800,142810,142530,142620,988,721652,10,2021-03-03 09:30:00
2021.03.03,09:35:00,142640,142950,142620,142750,534,370578,10,2021-03-03 09:35:00
2021.03.03,09:40:00,142700,142750,142000,142000,813,617531,10,2021-03-03 09:40:00
2021.03.03,09:45:00,141990,141990,140010,140400,710,680991,10,2021-03-03 09:45:00
2021.03.03,09:50:00,140400,140610,140010,140130,583,385430,10,2021-03-03 09:50:00
2021.03.03,09:55:00,140100,140800,140000,140500,638,344084,10,2021-03-03 09:55:00
2021.03.03,10:00:00,140500,141770,140260,141000,385,254750,10,2021-03-03 10:00:00
2021.03.03,10:05:00,140890,141100,140700,140850,289,221743,10,2021-03-03 10:05:00
2021.03.03,10:10:00,140850,140850,140060,140300,466,330424,10,2021-03-03 10:10:00
2021.03.03,10:15:00,140300,140760,140220,140220,265,126880,10,2021-03-03 10:15:00
2021.03.03,10:20:00,140220,140600,140220,140310,213,79148,10,2021-03-03 10:20:00
2021.03.03,10:25:00,140350,140620,140230,140230,362,189552,10,2021-03-03 10:25:00
2021.03.03,10:30:00,140250,140250,139470,139470,673,509219,10,2021-03-03 10:30:00
2021.03.03,10:35:00,139450,140000,139270,139560,538,336841,10,2021-03-03 10:35:00
2021.03.03,10:40:00,139580,139600,139050,139400,498,322395,10,2021-03-03 10:40:00
2021.03.03,10:45:00,139400,139590,139030,139140,817,371342,10,2021-03-03 10:45:00
2021.03.03,10:50:00,139130,140200,139130,139500,858,569933,10,2021-03-03 10:50:00
2021.03.03,10:55:00,139450,140000,139140,139400,829,716214,10,2021-03-03 10:55:00
2021.03.03,11:00:00,139410,140500,139410,140400,797,496096,10,2021-03-03 11:00:00
2021.03.03,11:05:00,140400,141190,139950,140970,958,636986,10,2021-03-03 11:05:00
2021.03.03,11:10:00,140900,141800,140300,140350,920,638894,10,2021-03-03 11:10:00
2021.03.03,11:15:00,140200,140410,139500,140100,709,416114,10,2021-03-03 11:15:00
2021.03.03,11:20:00,140100,140100,139450,139460,730,389415,10,2021-03-03 11:20:00
2021.03.03,11:25:00,139460,139500,139080,139080,808,329236,10,2021-03-03 11:25:00
2021.03.03,11:30:00,139090,139840,139040,139650,693,446039,10,2021-03-03 11:30:00
2021.03.03,11:35:00,139700,139700,139110,139120,584,202467,10,2021-03-03 11:35:00
2021.03.03,11:40:00,139120,139500,139100,139390,622,283508,10,2021-03-03 11:40:00
2021.03.03,11:45:00,139250,139380,139090,139100,642,385597,10,2021-03-03 11:45:00
2021.03.03,11:50:00,139090,139100,138960,138960,2391,1410587,10,2021-03-03 11:50:00
2021.03.03,11:55:00,138960,138960,138960,138960,403,195569,680,2021-03-03 11:55:00
2021.03.03,12:00:00,138960,138960,138960,138960,228,65297,680,2021-03-03 12:00:00
2021.03.03,12:05:00,138960,138960,138960,138960,226,86111,680,2021-03-03 12:05:00
2021.03.03,12:10:00,138960,138960,138960,138960,355,261086,680,2021-03-03 12:10:00
2021.03.03,12:15:00,138960,139280,138960,138960,1444,1018726,10,2021-03-03 12:15:00
2021.03.03,12:20:00,138960,139100,138960,138960,964,552526,10,2021-03-03 12:20:00
2021.03.03,12:25:00,138960,139030,138960,138990,1205,764242,0,2021-03-03 12:25:00
2021.03.06,09:00:00,139800,139800,137000,138210,1153,1352256,0,2021-03-06 09:00:00
2021.03.06,09:05:00,138210,138500,136900,138000,1129,1090987,10,2021-03-06 09:05:00
2021.03.06,09:10:00,138000,138000,136000,136500,1119,605621,10,2021-03-06 09:10:00
2021.03.06,09:15:00,136500,136820,136010,136500,769,422342,10,2021-03-06 09:15:00
2021.03.06,09:20:00,136500,136780,136000,136110,763,368119,10,2021-03-06 09:20:00
2021.03.06,09:25:00,136110,136110,135800,135800,876,342403,10,2021-03-06 09:25:00
2021.03.06,09:30:00,135850,135900,135500,135640,766,342014,10,2021-03-06 09:30:00
2021.03.06,09:35:00,135690,135700,135510,135690,651,271214,10,2021-03-06 09:35:00
2021.03.06,09:40:00,135700,135900,135530,135550,573,390477,10,2021-03-06 09:40:00
2021.03.06,09:45:00,135550,136360,135540,136360,596,407084,10,2021-03-06 09:45:00
2021.03.06,09:50:00,136300,136360,135810,136140,567,391909,10,2021-03-06 09:50:00
2021.03.06,09:55:00,136050,136360,136040,136300,377,154508,10,2021-03-06 09:55:00
2021.03.06,10:00:00,136240,136300,136060,136100,281,98391,10,2021-03-06 10:00:00
2021.03.06,10:05:00,136110,136130,136060,136060,349,139508,10,2021-03-06 10:05:00
2021.03.06,10:10:00,136070,136120,136060,136100,319,164304,10,2021-03-06 10:10:00
2021.03.06,10:15:00,136100,136120,136080,136090,348,169649,10,2021-03-06 10:15:00
2021.03.06,10:20:00,136090,136100,135800,135800,387,192101,10,2021-03-06 10:20:00
2021.03.06,10:25:00,135800,135850,135600,135610,370,241048,10,2021-03-06 10:25:00
2021.03.06,10:30:00,135610,135620,135510,135520,462,247693,10,2021-03-06 10:30:00
2021.03.06,10:35:00,135530,136110,135510,136020,432,183781,10,2021-03-06 10:35:00
2021.03.06,10:40:00,136010,136110,135630,135850,272,126257,10,2021-03-06 10:40:00
2021.03.06,10:45:00,135850,135990,135710,135850,299,135304,10,2021-03-06 10:45:00
2021.03.06,10:50:00,135990,135990,135760,135970,231,136946,10,2021-03-06 10:50:00
2021.03.06,10:55:00,135970,135980,135840,135840,244,121742,10,2021-03-06 10:55:00
2021.03.06,11:00:00,135850,135850,135600,135620,305,207220,10,2021-03-06 11:00:00
2021.03.06,11:05:00,135610,135680,135500,135500,343,187579,10,2021-03-06 11:05:00
2021.03.06,11:10:00,135510,135600,135500,135520,519,226587,10,2021-03-06 11:10:00
2021.03.06,11:15:00,135510,135520,135380,135380,1867,894050,10,2021-03-06 11:15:00
2021.03.06,11:20:00,135380,135450,135380,135400,620,500870,10,2021-03-06 11:20:00
2021.03.06,11:25:00,135400,135400,135380,135380,264,132714,10,2021-03-06 11:25:00
2021.03.06,11:30:00,135380,135380,135380,135380,100,44834,1250,2021-03-06 11:30:00
2021.03.06,11:35:00,135380,135380,135380,135380,92,23521,1250,2021-03-06 11:35:00
2021.03.06,11:40:00,135380,135380,135380,135380,95,16766,1250,2021-03-06 11:40:00
2021.03.06,11:45:00,135380,135900,135380,135600,902,1263380,10,2021-03-06 11:45:00
2021.03.06,11:50:00,135680,138000,135600,137000,1129,986054,10,2021-03-06 11:50:00
2021.03.06,11:55:00,137000,137500,135680,136290,544,545142,10,2021-03-06 11:55:00
2021.03.06,12:00:00,136200,136700,135990,136000,472,446120,10,2021-03-06 12:00:00
2021.03.06,12:05:00,136000,136270,135910,135920,369,277627,10,2021-03-06 12:05:00
2021.03.06,12:10:00,135920,135920,135400,135600,478,254258,10,2021-03-06 12:10:00
2021.03.06,12:15:00,135610,135800,135580,135760,358,137425,10,2021-03-06 12:15:00
2021.03.06,12:20:00,135710,136500,135700,136200,554,419044,10,2021-03-06 12:20:00
2021.03.06,12:25:00,136200,136750,136100,136690,1104,935538,0,2021-03-06 12:25:00
2021.03.07,09:00:00,138790,138880,136950,138500,1429,1542917,10,2021-03-07 09:00:00
2021.03.07,09:05:00,138500,140990,136950,140300,2749,2707944,10,2021-03-07 09:05:00
2021.03.07,09:10:00,140300,140980,139120,140900,2086,2357736,10,2021-03-07 09:10:00
2021.03.07,09:15:00,140940,142930,140500,142890,2555,2485298,10,2021-03-07 09:15:00
2021.03.07,09:20:00,142890,144500,142490,143400,2515,2002305,10,2021-03-07 09:20:00
2021.03.07,09:25:00,143400,143900,142300,142300,1592,1416269,10,2021-03-07 09:25:00
2021.03.07,09:30:00,142300,142390,140050,140500,1579,1392022,10,2021-03-07 09:30:00
2021.03.07,09:35:00,140300,140830,139500,140390,1645,1503337,10,2021-03-07 09:35:00
2021.03.07,09:40:00,140390,140500,139500,140100,1278,1143807,10,2021-03-07 09:40:00
2021.03.07,09:45:00,140120,140390,139550,139980,754,618947,10,2021-03-07 09:45:00
2021.03.07,09:50:00,139960,139990,139600,139600,676,499476,10,2021-03-07 09:50:00
2021.03.07,09:55:00,139600,139600,138930,138950,996,568048,10,2021-03-07 09:55:00
2021.03.07,10:00:00,138950,138950,138020,138040,1033,693798,10,2021-03-07 10:00:00
2021.03.07,10:05:00,138030,138690,137980,137980,1180,869434,10,2021-03-07 10:05:00
2021.03.07,10:10:00,137980,138710,137420,138300,953,572044,10,2021-03-07 10:10:00
2021.03.07,10:15:00,138410,139890,138300,139000,838,729350,10,2021-03-07 10:15:00
2021.03.07,10:20:00,139000,139400,138700,139300,667,534874,10,2021-03-07 10:20:00
2021.03.07,10:25:00,139300,139800,138900,139800,688,438744,10,2021-03-07 10:25:00
2021.03.07,10:30:00,139800,140320,139500,139530,1093,801938,10,2021-03-07 10:30:00
2021.03.07,10:35:00,139530,140250,139110,139810,638,402179,10,2021-03-07 10:35:00
2021.03.07,10:40:00,139810,141800,139700,141800,1146,1116276,10,2021-03-07 10:40:00
2021.03.07,10:45:00,141800,142760,140500,142760,1639,1587832,10,2021-03-07 10:45:00
2021.03.07,10:50:00,142690,143010,142000,142750,1885,1774470,10,2021-03-07 10:50:00
2021.03.07,10:55:00,142750,142750,140530,141000,1067,815952,10,2021-03-07 10:55:00
2021.03.07,11:00:00,140900,142000,140900,141650,745,534305,10,2021-03-07 11:00:00
2021.03.07,11:05:00,141680,142030,141300,142000,796,554273,10,2021-03-07 11:05:00
2021.03.07,11:10:00,142000,142490,141620,141900,725,516326,10,2021-03-07 11:10:00
2021.03.07,11:15:00,141900,142200,141730,141980,753,545270,10,2021-03-07 11:15:00
2021.03.07,11:20:00,141980,141980,141050,141700,691,540890,10,2021-03-07 11:20:00
2021.03.07,11:25:00,141700,141900,141110,141210,500,209884,10,2021-03-07 11:25:00
2021.03.07,11:30:00,141210,141900,141210,141700,457,250215,10,2021-03-07 11:30:00
2021.03.07,11:35:00,141700,141790,141500,141650,416,271142,10,2021-03-07 11:35:00
2021.03.07,11:40:00,141600,141630,140900,141000,618,548234,10,2021-03-07 11:40:00
2021.03.07,11:45:00,141100,141210,140980,141210,436,206888,10,2021-03-07 11:45:00
2021.03.07,11:50:00,141210,141790,141170,141790,495,217760,10,2021-03-07 11:50:00
2021.03.07,11:55:00,141760,141810,141470,141700,481,313488,10,2021-03-07 11:55:00
2021.03.07,12:00:00,141710,142000,141620,141810,570,356868,10,2021-03-07 12:00:00
2021.03.07,12:05:00,141860,142500,141860,142000,991,573767,10,2021-03-07 12:05:00
2021.03.07,12:10:00,142000,142300,141900,142100,684,579938,10,2021-03-07 12:10:00
2021.03.07,12:15:00,142100,142180,142020,142080,594,344870,10,2021-03-07 12:15:00
2021.03.07,12:20:00,142080,142090,141800,141810,856,599336,10,2021-03-07 12:20:00
2021.03.07,12:25:00,141800,142490,141690,142300,1826,1356334,0,2021-03-07 12:25:00
2021.03.08,09:00:00,144800,147000,143720,145950,1914,2263113,0,2021-03-08 09:00:00
2021.03.08,09:05:00,145950,145980,143550,143550,2090,2037998,10,2021-03-08 09:05:00
2021.03.08,09:10:00,143550,144800,143050,144500,1376,1284105,10,2021-03-08 09:10:00
2021.03.08,09:15:00,144500,145000,144000,144800,1158,856013,10,2021-03-08 09:15:00
2021.03.08,09:20:00,144800,144870,144100,144790,815,723358,10,2021-03-08 09:20:00
2021.03.08,09:25:00,144790,145980,144720,145940,1944,1674571,10,2021-03-08 09:25:00
2021.03.08,09:30:00,145900,148000,145350,148000,2744,2463333,10,2021-03-08 09:30:00
2021.03.08,09:35:00,148000,148570,147100,148450,2863,2589295,10,2021-03-08 09:35:00
2021.03.08,09:40:00,148490,149790,148100,148100,2349,2595041,10,2021-03-08 09:40:00
2021.03.08,09:45:00,148100,149120,148100,148780,1635,1599685,10,2021-03-08 09:45:00
2021.03.08,09:50:00,148780,148800,147850,148400,1387,1407869,10,2021-03-08 09:50:00
2021.03.08,09:55:00,148410,148500,147010,147900,1389,1337491,10,2021-03-08 09:55:00
2021.03.08,10:00:00,147900,147900,146700,147600,1379,1312666,10,2021-03-08 10:00:00
2021.03.08,10:05:00,147600,148100,147400,147690,832,523460,10,2021-03-08 10:05:00
2021.03.08,10:10:00,147650,147690,147010,147350,873,568844,10,2021-03-08 10:10:00
2021.03.08,10:15:00,147350,147800,147200,147350,702,389795,10,2021-03-08 10:15:00
2021.03.08,10:20:00,147380,147650,147030,147040,735,472704,10,2021-03-08 10:20:00
2021.03.08,10:25:00,147050,147550,147000,147010,829,483974,10,2021-03-08 10:25:00
2021.03.08,10:30:00,147010,147300,147000,147030,541,260115,10,2021-03-08 10:30:00
2021.03.08,10:35:00,147030,147480,147020,147200,631,314897,10,2021-03-08 10:35:00
2021.03.08,10:40:00,147200,147350,146600,146810,1035,666367,10,2021-03-08 10:40:00
2021.03.08,10:45:00,146810,147000,146600,146600,552,258224,10,2021-03-08 10:45:00
2021.03.08,10:50:00,146600,146630,145100,145100,1115,740126,10,2021-03-08 10:50:00
2021.03.08,10:55:00,145100,146250,145000,145510,1222,894789,10,2021-03-08 10:55:00
2021.03.08,11:00:00,145520,145650,145110,145450,708,360145,10,2021-03-08 11:00:00
2021.03.08,11:05:00,145450,145450,145100,145340,813,385498,10,2021-03-08 11:05:00
2021.03.08,11:10:00,145350,146220,145310,145780,752,659021,10,2021-03-08 11:10:00
2021.03.08,11:15:00,145850,145880,145530,145530,398,278189,10,2021-03-08 11:15:00
2021.03.08,11:20:00,145530,145550,145350,145430,522,327121,10,2021-03-08 11:20:00
2021.03.08,11:25:00,145430,145430,145120,145120,551,443429,10,2021-03-08 11:25:00
2021.03.08,11:30:00,145120,145320,144650,145260,1115,741355,10,2021-03-08 11:30:00
2021.03.08,11:35:00,145260,145380,145140,145170,501,254763,10,2021-03-08 11:35:00
2021.03.08,11:40:00,145170,146740,145170,146000,1105,928901,10,2021-03-08 11:40:00
2021.03.08,11:45:00,146220,147200,146000,147200,1045,671618,10,2021-03-08 11:45:00
2021.03.08,11:50:00,147200,147430,146800,147160,804,568354,10,2021-03-08 11:50:00
2021.03.08,11:55:00,147160,147800,147140,147500,1036,602500,10,2021-03-08 11:55:00
2021.03.08,12:00:00,147500,148000,147460,147610,1082,817109,10,2021-03-08 12:00:00
2021.03.08,12:05:00,147610,148490,147600,148200,978,544864,10,2021-03-08 12:05:00
2021.03.08,12:10:00,148200,148270,147960,148250,987,691972,10,2021-03-08 12:10:00
2021.03.08,12:15:00,148250,148400,148050,148050,900,591620,10,2021-03-08 12:15:00
2021.03.08,12:20:00,148050,148500,148000,148050,1274,838210,10,2021-03-08 12:20:00
2021.03.08,12:25:00,148030,148500,148030,148410,2214,1554778,0,2021-03-08 12:25:00
2021.03.09,09:00:00,150100,150100,148600,150020,2157,1860814,0,2021-03-09 09:00:00
2021.03.09,09:05:00,150020,152500,150000,152490,2239,1749143,10,2021-03-09 09:05:00
2021.03.09,09:10:00,152490,153880,151350,152220,2401,2027758,10,2021-03-09 09:10:00
2021.03.09,09:15:00,152200,153000,152000,152500,1449,1218880,10,2021-03-09 09:15:00
2021.03.09,09:20:00,152500,152610,151440,151600,1228,698357,10,2021-03-09 09:20:00
2021.03.09,09:25:00,151690,152200,151190,151500,1430,943829,10,2021-03-09 09:25:00
2021.03.09,09:30:00,151500,151500,150100,150100,1855,1320218,10,2021-03-09 09:30:00
2021.03.09,09:35:00,150100,151150,149510,150600,1857,1404967,10,2021-03-09 09:35:00
2021.03.09,09:40:00,150500,151380,150490,150840,1053,545199,10,2021-03-09 09:40:00
2021.03.09,09:45:00,150840,150990,150210,150230,869,350365,10,2021-03-09 09:45:00
2021.03.09,09:50:00,150230,150290,149950,149960,1293,681566,10,2021-03-09 09:50:00
2021.03.09,09:55:00,149960,149960,149110,149160,1354,771639,10,2021-03-09 09:55:00
2021.03.09,10:00:00,149160,149750,148700,148740,1581,1024518,10,2021-03-09 10:00:00
2021.03.09,10:05:00,148700,149010,147100,147250,1589,981888,10,2021-03-09 10:05:00
2021.03.09,10:10:00,147250,147990,146210,146540,1851,1442069,10,2021-03-09 10:10:00
2021.03.09,10:15:00,146540,148020,146540,147800,1755,1504395,10,2021-03-09 10:15:00
2021.03.09,10:20:00,147690,148980,147030,148940,1114,823950,10,2021-03-09 10:20:00
2021.03.09,10:25:00,148900,149450,147980,149000,1201,978132,10,2021-03-09 10:25:00
2021.03.09,10:30:00,149100,149200,148210,148620,642,401207,10,2021-03-09 10:30:00
2021.03.09,10:35:00,148500,148620,147000,147490,942,544773,10,2021-03-09 10:35:00
2021.03.09,10:40:00,147500,147590,147000,147120,700,330317,10,2021-03-09 10:40:00
2021.03.09,10:45:00,147120,147400,146800,146800,749,436218,10,2021-03-09 10:45:00
2021.03.09,10:50:00,146810,146810,145620,146700,1350,729348,10,2021-03-09 10:50:00
2021.03.09,10:55:00,146700,146750,145300,145800,1008,642781,10,2021-03-09 10:55:00
2021.03.09,11:00:00,145850,146000,145300,145300,780,390818,10,2021-03-09 11:00:00
2021.03.09,11:05:00,145300,145300,144130,144620,1364,1126543,10,2021-03-09 11:05:00
2021.03.09,11:10:00,144620,145300,144510,144720,868,580358,10,2021-03-09 11:10:00
2021.03.09,11:15:00,144720,145100,144630,144980,765,577313,10,2021-03-09 11:15:00
2021.03.09,11:20:00,144980,145990,144910,145990,698,493645,10,2021-03-09 11:20:00
2021.03.09,11:25:00,145990,147440,145960,146980,1288,955502,10,2021-03-09 11:25:00
2021.03.09,11:30:00,146810,147210,145700,146320,904,749276,10,2021-03-09 11:30:00
